Time, New Command, Measured EIP, Command EIP, Measured DI, Command DI, Measured EDC, Command EDC, Measured PI, Command PI, Measured LUM, Command LUM, Measured FDS, Command FDS, Measured FDP, Command FDP, Force y, Mx, Force x, M z, M y, Force z
8.730,0,0.000000,2.000000,-0.002706,2.000000,0.064989,2.000000,0.022189,2.000000,0.037089,2.000000,-0.006987,2.000000,-0.078037,2.000000,-0.004834,0.017725,0.321958,-0.010313,-0.398661,-0.027072
8.740,0,0.004202,2.000000,-0.002706,2.000000,0.021663,2.000000,-0.006340,2.000000,0.002473,2.000000,-0.016303,2.000000,-0.016722,2.000000,-0.005801,0.015469,0.323570,-0.010958,-0.399950,-0.026427
8.750,0,0.005603,2.000000,0.002706,2.000000,-0.055705,2.000000,-0.031699,2.000000,-0.019781,2.000000,-0.032606,2.000000,-0.019509,2.000000,-0.005801,0.015469,0.321958,-0.010958,-0.398338,-0.026105
8.760,0,0.004202,2.000000,-0.001353,2.000000,0.043326,2.000000,0.006340,2.000000,0.012363,2.000000,0.016303,2.000000,0.002787,2.000000,-0.006446,0.015792,0.321636,-0.010635,-0.397372,-0.025138
8.770,0,0.005603,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.009510,2.000000,0.002473,2.000000,-0.004658,2.000000,-0.011148,2.000000,-0.005801,0.014825,0.320347,-0.009346,-0.396405,-0.024493
8.780,0,0.007003,2.000000,0.001353,2.000000,0.068083,2.000000,0.031699,2.000000,0.037089,2.000000,0.020961,2.000000,0.000000,2.000000,-0.006446,0.016436,0.321314,-0.009991,-0.395438,-0.024493
8.790,0,0.000000,2.000000,0.001353,2.000000,0.012379,2.000000,-0.003170,2.000000,0.004945,2.000000,0.002329,2.000000,-0.011148,2.000000,-0.006123,0.015469,0.320669,-0.009991,-0.397372,-0.025138
8.800,0,0.000000,2.000000,-0.002706,2.000000,-0.055705,2.000000,-0.028529,2.000000,-0.019781,2.000000,0.009316,2.000000,-0.025083,2.000000,-0.007412,0.015469,0.320024,-0.010958,-0.395760,-0.024493
8.810,0,0.001401,2.000000,-0.006766,2.000000,0.046420,2.000000,0.003170,2.000000,0.012363,2.000000,0.027948,2.000000,0.005574,2.000000,-0.006123,0.014503,0.319380,-0.009991,-0.393826,-0.024816
8.820,0,0.005603,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.006340,2.000000,0.004945,2.000000,0.011645,2.000000,-0.016722,2.000000,-0.007090,0.015792,0.317124,-0.010313,-0.391893,-0.024171
8.830,0,0.002801,2.000000,-0.001353,2.000000,0.061894,2.000000,0.031699,2.000000,0.034616,2.000000,0.009316,2.000000,-0.108695,2.000000,-0.006123,0.014503,0.315190,-0.009991,-0.388348,-0.023526
8.840,0,0.002801,2.000000,-0.004060,2.000000,0.000000,2.000000,-0.003170,2.000000,0.007418,2.000000,-0.016303,2.000000,-0.005574,2.000000,-0.005479,0.015147,0.313901,-0.009991,-0.388348,-0.024493
8.850,0,0.002801,2.000000,-0.002706,2.000000,-0.030947,2.000000,-0.006340,2.000000,-0.009890,2.000000,-0.002329,2.000000,-0.016722,2.000000,-0.004834,0.017081,0.313257,-0.009346,-0.387703,-0.025460
8.860,0,0.004202,2.000000,-0.002706,2.000000,0.040231,2.000000,0.003170,2.000000,0.019781,2.000000,0.020961,2.000000,0.008361,2.000000,-0.004834,0.017403,0.315512,-0.010635,-0.390281,-0.025138
8.870,0,0.005603,2.000000,-0.004060,2.000000,0.003095,2.000000,-0.006340,2.000000,0.000000,2.000000,0.016303,2.000000,-0.008361,2.000000,-0.002578,0.019337,0.318735,-0.009668,-0.394793,-0.027394
8.880,0,0.001401,2.000000,0.000000,2.000000,0.061894,2.000000,0.022189,2.000000,0.034616,2.000000,-0.011645,2.000000,-0.103121,2.000000,-0.002256,0.021270,0.323892,-0.009668,-0.398661,-0.029005
8.890,0,0.004202,2.000000,-0.002706,2.000000,0.034042,2.000000,-0.012680,2.000000,0.000000,2.000000,0.004658,2.000000,-0.013935,2.000000,0.000000,0.023204,0.327115,-0.009668,-0.403173,-0.029972
8.900,0,0.000000,2.000000,0.000000,2.000000,0.003095,2.000000,-0.009510,2.000000,-0.004945,2.000000,-0.002329,2.000000,-0.025083,2.000000,0.000967,0.025138,0.326792,-0.008702,-0.402528,-0.031261
8.910,0,0.004202,2.000000,0.001353,2.000000,0.040231,2.000000,0.003170,2.000000,0.019781,2.000000,0.004658,2.000000,0.002787,2.000000,0.002578,0.026427,0.328081,-0.009024,-0.403495,-0.032550
8.920,0,0.007003,2.000000,-0.001353,2.000000,0.009284,2.000000,-0.009510,2.000000,0.004945,2.000000,-0.009316,2.000000,-0.019509,2.000000,0.005156,0.029005,0.327115,-0.008057,-0.402850,-0.032550
8.930,0,0.002801,2.000000,-0.001353,2.000000,0.064989,2.000000,0.025359,2.000000,0.039561,2.000000,0.027948,2.000000,0.016722,2.000000,0.006446,0.031906,0.327759,-0.007412,-0.402206,-0.032873
8.940,0,0.000000,2.000000,-0.004060,2.000000,0.000000,2.000000,0.009510,2.000000,0.007418,2.000000,0.006987,2.000000,-0.008361,2.000000,0.008057,0.031906,0.324536,-0.007090,-0.399628,-0.033517
8.950,0,0.001401,2.000000,-0.002706,2.000000,-0.030947,2.000000,0.000000,2.000000,-0.019781,2.000000,-0.002329,2.000000,-0.030658,2.000000,0.007735,0.032228,0.321958,-0.008379,-0.396082,-0.032873
8.960,0,0.002801,2.000000,0.004060,2.000000,0.040231,2.000000,0.022189,2.000000,0.019781,2.000000,0.016303,2.000000,-0.005574,2.000000,0.006768,0.030617,0.320347,-0.007735,-0.395438,-0.032550
8.970,0,0.008404,2.000000,0.000000,2.000000,0.003095,2.000000,-0.003170,2.000000,-0.002473,2.000000,0.006987,2.000000,-0.030658,2.000000,0.003867,0.029005,0.321958,-0.008379,-0.396405,-0.033195
8.980,0,0.001401,2.000000,0.000000,2.000000,0.064989,2.000000,0.022189,2.000000,0.032143,2.000000,-0.009316,2.000000,0.022296,2.000000,0.004190,0.028683,0.324536,-0.008057,-0.398338,-0.032228
8.990,0,0.004202,2.000000,-0.001353,2.000000,0.015473,2.000000,-0.009510,2.000000,-0.012363,2.000000,0.013974,2.000000,-0.019509,2.000000,0.003545,0.027072,0.326148,-0.007412,-0.400917,-0.032873
9.000,0,0.004202,2.000000,-0.005413,2.000000,-0.049515,2.000000,-0.022189,2.000000,-0.096430,2.000000,-0.053567,2.000000,-0.036232,2.000000,0.003223,0.027716,0.325503,-0.008702,-0.400917,-0.032550
9.010,0,0.002801,2.000000,-0.002706,2.000000,0.030947,2.000000,0.003170,2.000000,0.007418,2.000000,0.006987,2.000000,-0.005574,2.000000,0.003867,0.028361,0.323570,-0.008379,-0.398661,-0.031583
9.020,0,0.004202,2.000000,-0.002706,2.000000,0.021663,2.000000,-0.022189,2.000000,0.000000,2.000000,-0.002329,2.000000,-0.025083,2.000000,0.005801,0.029972,0.320669,-0.007090,-0.395116,-0.031583
9.030,0,0.001401,2.000000,0.002706,2.000000,0.068083,2.000000,0.028529,2.000000,0.039561,2.000000,-0.053567,2.000000,0.025083,2.000000,0.006123,0.031583,0.321636,-0.006446,-0.394149,-0.031906
9.040,0,0.004202,2.000000,-0.010826,2.000000,0.021663,2.000000,-0.006340,2.000000,-0.002473,2.000000,0.004658,2.000000,-0.008361,2.000000,0.007090,0.031261,0.321314,-0.007090,-0.394471,-0.031906
9.050,0,0.001401,2.000000,-0.002706,2.000000,-0.040231,2.000000,-0.012680,2.000000,-0.012363,2.000000,0.002329,2.000000,0.000000,2.000000,0.006123,0.029650,0.321636,-0.006446,-0.393504,-0.033195
9.060,0,0.001401,2.000000,-0.002706,2.000000,0.043326,2.000000,0.000000,2.000000,0.012363,2.000000,0.016303,2.000000,-0.022296,2.000000,0.004190,0.028361,0.324214,-0.007090,-0.396405,-0.033517
9.070,0,0.005603,2.000000,0.000000,2.000000,-0.012379,2.000000,-0.012680,2.000000,-0.002473,2.000000,0.013974,2.000000,0.008361,2.000000,0.003223,0.026105,0.325503,-0.008057,-0.399950,-0.033839
9.080,0,0.004202,2.000000,-0.002706,2.000000,0.061894,2.000000,0.028529,2.000000,0.039561,2.000000,0.020961,2.000000,0.000000,2.000000,0.001934,0.026105,0.325503,-0.007735,-0.398016,-0.034484
9.090,0,0.002801,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.015850,2.000000,0.009890,2.000000,0.004658,2.000000,-0.030658,2.000000,0.002256,0.025782,0.326148,-0.008057,-0.397372,-0.034484
9.100,0,0.002801,2.000000,0.000000,2.000000,-0.030947,2.000000,-0.025359,2.000000,-0.002473,2.000000,-0.016303,2.000000,-0.041806,2.000000,0.003223,0.027394,0.324859,-0.007090,-0.396405,-0.033839
9.110,0,0.008404,2.000000,-0.001353,2.000000,0.034042,2.000000,-0.003170,2.000000,0.014835,2.000000,0.011645,2.000000,-0.008361,2.000000,0.002901,0.027072,0.323570,-0.007090,-0.395116,-0.034484
9.120,0,0.007003,2.000000,-0.001353,2.000000,0.003095,2.000000,-0.015850,2.000000,0.002473,2.000000,-0.006987,2.000000,-0.008361,2.000000,0.002901,0.026427,0.323247,-0.007090,-0.396405,-0.035451
9.130,0,0.007003,2.000000,0.001353,2.000000,0.071178,2.000000,0.022189,2.000000,0.039561,2.000000,-0.097818,2.000000,-0.119843,2.000000,0.002578,0.025138,0.323892,-0.007735,-0.395438,-0.036740
9.140,0,0.002801,2.000000,-0.004060,2.000000,0.024758,2.000000,-0.003170,2.000000,0.017308,2.000000,-0.011645,2.000000,-0.011148,2.000000,0.000967,0.024493,0.324214,-0.007735,-0.396082,-0.036740
9.150,0,0.000000,2.000000,0.001353,2.000000,-0.055705,2.000000,-0.028529,2.000000,-0.004945,2.000000,0.000000,2.000000,-0.027871,2.000000,0.000967,0.023849,0.325503,-0.007735,-0.394471,-0.036418
9.160,0,0.004202,2.000000,-0.002706,2.000000,0.037136,2.000000,0.006340,2.000000,0.012363,2.000000,0.020961,2.000000,0.008361,2.000000,0.000967,0.022882,0.324214,-0.007735,-0.394793,-0.036095
9.170,0,0.007003,2.000000,-0.005413,2.000000,0.006189,2.000000,-0.038039,2.000000,0.012363,2.000000,0.006987,2.000000,-0.008361,2.000000,0.000000,0.022560,0.323247,-0.008702,-0.393826,-0.036418
9.180,0,0.005603,2.000000,-0.002706,2.000000,0.064989,2.000000,0.022189,2.000000,0.017308,2.000000,0.002329,2.000000,-0.091973,2.000000,-0.000967,0.021593,0.321314,-0.008702,-0.392537,-0.035773
9.190,0,0.002801,2.000000,-0.004060,2.000000,0.012379,2.000000,-0.015850,2.000000,0.009890,2.000000,-0.013974,2.000000,-0.008361,2.000000,-0.000967,0.020626,0.321314,-0.008702,-0.392215,-0.035773
9.200,0,-0.004202,2.000000,-0.001353,2.000000,-0.058799,2.000000,-0.012680,2.000000,-0.004945,2.000000,0.004658,2.000000,-0.019509,2.000000,-0.002578,0.019015,0.320991,-0.009668,-0.392537,-0.035773
9.210,0,0.004202,2.000000,-0.001353,2.000000,0.037136,2.000000,0.012680,2.000000,0.022253,2.000000,0.025619,2.000000,0.002787,2.000000,-0.004190,0.016759,0.321314,-0.009668,-0.392860,-0.034806
9.220,0,0.001401,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.003170,2.000000,-0.002473,2.000000,0.009316,2.000000,-0.013935,2.000000,-0.007412,0.014180,0.323247,-0.011280,-0.395116,-0.035773
9.230,0,0.000000,2.000000,0.001353,2.000000,0.061894,2.000000,-0.101437,2.000000,0.032143,2.000000,-0.004658,2.000000,-0.108695,2.000000,-0.009346,0.010958,0.323892,-0.011602,-0.397049,-0.035773
9.240,0,0.002801,2.000000,-0.002706,2.000000,0.015473,2.000000,-0.006340,2.000000,0.000000,2.000000,0.009316,2.000000,-0.005574,2.000000,-0.011924,0.008702,0.326470,-0.012569,-0.400917,-0.035773
9.250,0,0.005603,2.000000,-0.002706,2.000000,-0.030947,2.000000,-0.009510,2.000000,-0.017308,2.000000,0.030277,2.000000,-0.013935,2.000000,-0.013536,0.007090,0.329048,-0.012569,-0.403173,-0.036418
9.260,0,0.000000,2.000000,-0.001353,2.000000,0.021663,2.000000,0.000000,2.000000,0.014835,2.000000,0.016303,2.000000,0.011148,2.000000,-0.015147,0.004190,0.330660,-0.013213,-0.406073,-0.036740
9.270,0,0.005603,2.000000,0.000000,2.000000,-0.006189,2.000000,-0.003170,2.000000,-0.019781,2.000000,0.011645,2.000000,-0.013935,2.000000,-0.016114,0.002578,0.332271,-0.013536,-0.407685,-0.037384
9.280,0,0.002801,2.000000,-0.002706,2.000000,0.061894,2.000000,0.031699,2.000000,0.027198,2.000000,-0.016303,2.000000,-0.114269,2.000000,-0.017725,0.000967,0.335494,-0.013213,-0.409941,-0.039963
9.290,0,0.000000,2.000000,-0.004060,2.000000,0.027852,2.000000,-0.003170,2.000000,-0.002473,2.000000,0.016303,2.000000,-0.005574,2.000000,-0.018370,0.000322,0.338717,-0.013536,-0.412841,-0.039963
9.300,0,0.004202,2.000000,-0.004060,2.000000,0.003095,2.000000,-0.028529,2.000000,-0.024726,2.000000,0.009316,2.000000,-0.016722,2.000000,-0.019337,0.000000,0.340006,-0.014180,-0.415742,-0.040285
9.310,0,0.004202,2.000000,-0.002706,2.000000,0.049515,2.000000,0.000000,2.000000,0.007418,2.000000,-0.009316,2.000000,0.013935,2.000000,-0.020304,-0.001611,0.343873,-0.013213,-0.418320,-0.041252
9.320,0,0.000000,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.015850,2.000000,-0.024726,2.000000,-0.011645,2.000000,-0.011148,2.000000,-0.022237,-0.004190,0.345807,-0.015147,-0.421220,-0.041896
9.330,0,0.002801,2.000000,0.000000,2.000000,0.068083,2.000000,0.031699,2.000000,0.032143,2.000000,0.030277,2.000000,-0.039019,2.000000,-0.025138,-0.008057,0.349030,-0.016436,-0.425088,-0.042219
9.340,0,0.004202,2.000000,0.004060,2.000000,0.015473,2.000000,-0.015850,2.000000,-0.012363,2.000000,-0.002329,2.000000,-0.022296,2.000000,-0.028361,-0.010635,0.353542,-0.017081,-0.428955,-0.041896
9.350,0,0.001401,2.000000,-0.002706,2.000000,-0.055705,2.000000,-0.015850,2.000000,0.022253,2.000000,-0.006987,2.000000,-0.027871,2.000000,-0.032550,-0.014180,0.355475,-0.017403,-0.430889,-0.043830
9.360,0,0.001401,2.000000,-0.001353,2.000000,0.027852,2.000000,0.009510,2.000000,0.012363,2.000000,0.018632,2.000000,0.002787,2.000000,-0.034484,-0.017725,0.357409,-0.018048,-0.435078,-0.043508
9.370,0,0.002801,2.000000,-0.001353,2.000000,0.003095,2.000000,0.000000,2.000000,-0.002473,2.000000,0.009316,2.000000,-0.008361,2.000000,-0.036418,-0.019981,0.359987,-0.018692,-0.436690,-0.044797
9.380,0,0.004202,2.000000,-0.002706,2.000000,0.061894,2.000000,-0.006340,2.000000,0.034616,2.000000,0.002329,2.000000,-0.030658,2.000000,-0.037062,-0.021593,0.360632,-0.019015,-0.437979,-0.043508
9.390,0,0.001401,2.000000,0.001353,2.000000,0.024758,2.000000,-0.012680,2.000000,-0.009890,2.000000,-0.013974,2.000000,0.000000,2.000000,-0.039318,-0.021915,0.361599,-0.019337,-0.438946,-0.043186
9.400,0,0.001401,2.000000,-0.002706,2.000000,-0.071178,2.000000,-0.050718,2.000000,-0.014835,2.000000,-0.081515,2.000000,-0.008361,2.000000,-0.038029,-0.023204,0.363210,-0.019659,-0.440235,-0.043830
9.410,0,0.004202,2.000000,0.000000,2.000000,0.037136,2.000000,0.003170,2.000000,0.012363,2.000000,0.004658,2.000000,0.013935,2.000000,-0.039963,-0.023526,0.364177,-0.020304,-0.442169,-0.045119
9.420,0,0.005603,2.000000,-0.005413,2.000000,0.000000,2.000000,-0.031699,2.000000,0.012363,2.000000,0.002329,2.000000,0.005574,2.000000,-0.039318,-0.025460,0.365788,-0.020626,-0.443780,-0.046408
9.430,0,0.002801,2.000000,-0.002706,2.000000,0.064989,2.000000,0.019019,2.000000,-0.009890,2.000000,-0.060554,2.000000,-0.030658,2.000000,-0.041252,-0.026427,0.368044,-0.020304,-0.447325,-0.046408
9.440,0,0.000000,2.000000,-0.005413,2.000000,0.018568,2.000000,-0.019019,2.000000,0.009890,2.000000,0.011645,2.000000,0.002787,2.000000,-0.043186,-0.027072,0.371267,-0.020948,-0.450226,-0.046731
9.450,0,0.000000,2.000000,0.002706,2.000000,-0.058799,2.000000,-0.044379,2.000000,0.004945,2.000000,0.011645,2.000000,0.000000,2.000000,-0.043186,-0.028038,0.372234,-0.021270,-0.451837,-0.047053
9.460,0,0.000000,2.000000,0.000000,2.000000,0.037136,2.000000,-0.009510,2.000000,0.019781,2.000000,0.004658,2.000000,-0.013935,2.000000,-0.044152,-0.028683,0.373201,-0.021593,-0.452804,-0.048342
9.470,0,0.009805,2.000000,-0.001353,2.000000,-0.009284,2.000000,-0.012680,2.000000,0.007418,2.000000,-0.006987,2.000000,-0.027871,2.000000,-0.043830,-0.029650,0.374490,-0.021270,-0.455382,-0.050598
9.480,0,0.005603,2.000000,0.000000,2.000000,0.061894,2.000000,0.022189,2.000000,0.037089,2.000000,0.032606,2.000000,0.016722,2.000000,-0.044152,-0.029005,0.376424,-0.022237,-0.457960,-0.050920
9.490,0,0.002801,2.000000,-0.002706,2.000000,0.012379,2.000000,-0.009510,2.000000,0.007418,2.000000,0.002329,2.000000,-0.011148,2.000000,-0.043508,-0.027716,0.378679,-0.022237,-0.457960,-0.051243
9.500,0,0.007003,2.000000,0.002706,2.000000,-0.052610,2.000000,-0.028529,2.000000,0.000000,2.000000,0.000000,2.000000,-0.025083,2.000000,-0.042863,-0.027716,0.378035,-0.022237,-0.458927,-0.052532
9.510,0,0.002801,2.000000,0.000000,2.000000,0.024758,2.000000,0.009510,2.000000,0.022253,2.000000,0.020961,2.000000,0.011148,2.000000,-0.043508,-0.028683,0.377068,-0.021915,-0.457316,-0.051565
9.520,0,0.005603,2.000000,-0.005413,2.000000,-0.009284,2.000000,-0.003170,2.000000,0.002473,2.000000,0.013974,2.000000,-0.027871,2.000000,-0.044152,-0.029650,0.378679,-0.022237,-0.458927,-0.052209
9.530,0,0.004202,2.000000,-0.002706,2.000000,0.058799,2.000000,0.019019,2.000000,0.034616,2.000000,-0.009316,2.000000,0.022296,2.000000,-0.044475,-0.029328,0.380613,-0.021915,-0.461828,-0.052854
9.540,0,0.002801,2.000000,-0.005413,2.000000,0.015473,2.000000,-0.006340,2.000000,0.009890,2.000000,0.013974,2.000000,-0.011148,2.000000,-0.045441,-0.030294,0.381580,-0.022560,-0.464406,-0.052854
9.550,0,0.000000,2.000000,0.000000,2.000000,-0.061894,2.000000,-0.031699,2.000000,0.000000,2.000000,-0.006987,2.000000,-0.016722,2.000000,-0.046086,-0.031906,0.384158,-0.023526,-0.466662,-0.052532
9.560,0,0.000000,2.000000,-0.001353,2.000000,0.030947,2.000000,0.009510,2.000000,0.027198,2.000000,0.011645,2.000000,0.008361,2.000000,-0.046731,-0.031261,0.385125,-0.023204,-0.466662,-0.052532
9.570,0,0.002801,2.000000,-0.001353,2.000000,0.006189,2.000000,-0.019019,2.000000,-0.007418,2.000000,-0.006987,2.000000,0.000000,2.000000,-0.046731,-0.031906,0.383514,-0.022237,-0.465050,-0.051565
9.580,0,0.005603,2.000000,0.000000,2.000000,0.064989,2.000000,0.028529,2.000000,0.037089,2.000000,-0.058225,2.000000,-0.030658,2.000000,-0.046086,-0.031583,0.382547,-0.022560,-0.463117,-0.051565
9.590,0,0.001401,2.000000,-0.001353,2.000000,0.024758,2.000000,-0.006340,2.000000,0.004945,2.000000,0.004658,2.000000,0.000000,2.000000,-0.045441,-0.029972,0.382225,-0.021593,-0.464084,-0.051243
9.600,0,0.000000,2.000000,-0.002706,2.000000,-0.058799,2.000000,-0.009510,2.000000,-0.009890,2.000000,0.006987,2.000000,-0.008361,2.000000,-0.045119,-0.029328,0.383514,-0.021915,-0.463761,-0.050598
9.610,0,0.000000,2.000000,-0.001353,2.000000,0.040231,2.000000,0.009510,2.000000,0.019781,2.000000,0.018632,2.000000,0.019509,2.000000,-0.045119,-0.029650,0.384158,-0.022237,-0.465695,-0.052532
9.620,0,-0.001401,2.000000,-0.002706,2.000000,0.006189,2.000000,-0.015850,2.000000,-0.004945,2.000000,0.016303,2.000000,-0.005574,2.000000,-0.045119,-0.031261,0.383191,-0.021915,-0.465050,-0.050920
9.630,0,0.001401,2.000000,-0.002706,2.000000,0.068083,2.000000,0.025359,2.000000,0.039561,2.000000,0.011645,2.000000,-0.011148,2.000000,-0.047375,-0.033195,0.379969,-0.022882,-0.462150,-0.051243
9.640,0,0.004202,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.006340,2.000000,-0.007418,2.000000,-0.011645,2.000000,-0.022296,2.000000,-0.048342,-0.033839,0.379324,-0.022237,-0.459894,-0.049631
9.650,0,0.005603,2.000000,0.004060,2.000000,-0.043326,2.000000,-0.015850,2.000000,-0.076650,2.000000,-0.023290,2.000000,-0.008361,2.000000,-0.049953,-0.035129,0.379969,-0.023204,-0.460216,-0.049631
9.660,0,0.001401,2.000000,0.000000,2.000000,0.040231,2.000000,-0.003170,2.000000,0.004945,2.000000,0.004658,2.000000,0.019509,2.000000,-0.050276,-0.037062,0.382225,-0.023526,-0.461828,-0.050598
9.670,0,0.005603,2.000000,-0.001353,2.000000,0.006189,2.000000,-0.003170,2.000000,-0.012363,2.000000,0.000000,2.000000,0.000000,2.000000,-0.049953,-0.035773,0.386414,-0.022882,-0.467306,-0.051887
9.680,0,0.005603,2.000000,-0.001353,2.000000,0.071178,2.000000,0.025359,2.000000,0.032143,2.000000,-0.072199,2.000000,-0.039019,2.000000,-0.048987,-0.034484,0.388026,-0.024493,-0.470529,-0.052532
9.690,0,0.004202,2.000000,-0.005413,2.000000,0.012379,2.000000,0.000000,2.000000,0.000000,2.000000,0.011645,2.000000,0.005574,2.000000,-0.048342,-0.032228,0.388348,-0.022882,-0.469562,-0.051887
9.700,0,0.002801,2.000000,0.001353,2.000000,-0.049515,2.000000,-0.028529,2.000000,-0.007418,2.000000,0.006987,2.000000,-0.019509,2.000000,-0.045119,-0.029972,0.387703,-0.021270,-0.468595,-0.053176
9.710,0,-0.001401,2.000000,-0.001353,2.000000,0.040231,2.000000,0.009510,2.000000,0.012363,2.000000,-0.067541,2.000000,0.005574,2.000000,-0.044152,-0.029005,0.385770,-0.022560,-0.466340,-0.054788
9.720,0,0.001401,2.000000,-0.006766,2.000000,0.003095,2.000000,-0.031699,2.000000,0.000000,2.000000,0.018632,2.000000,-0.013935,2.000000,-0.042541,-0.027394,0.387381,-0.021270,-0.466984,-0.053821
9.730,0,0.004202,2.000000,-0.004060,2.000000,0.061894,2.000000,0.012680,2.000000,0.034616,2.000000,0.020961,2.000000,-0.091973,2.000000,-0.041896,-0.025782,0.387703,-0.021593,-0.468595,-0.055432
9.740,0,0.004202,2.000000,0.000000,2.000000,0.024758,2.000000,-0.012680,2.000000,0.002473,2.000000,-0.002329,2.000000,-0.013935,2.000000,-0.041574,-0.025138,0.389637,-0.020948,-0.469885,-0.055432
9.750,0,0.004202,2.000000,0.000000,2.000000,-0.086652,2.000000,-0.028529,2.000000,-0.009890,2.000000,-0.002329,2.000000,-0.019509,2.000000,-0.041896,-0.025782,0.389637,-0.021593,-0.470529,-0.056721
9.760,0,0.000000,2.000000,-0.001353,2.000000,0.037136,2.000000,0.003170,2.000000,0.017308,2.000000,0.020961,2.000000,0.008361,2.000000,-0.043830,-0.027394,0.388670,-0.022237,-0.469885,-0.057044
9.770,0,0.002801,2.000000,-0.005413,2.000000,0.012379,2.000000,-0.028529,2.000000,-0.007418,2.000000,0.002329,2.000000,-0.025083,2.000000,-0.044475,-0.028683,0.388026,-0.023204,-0.469562,-0.056077
9.780,0,0.004202,2.000000,-0.004060,2.000000,0.068083,2.000000,0.025359,2.000000,0.029671,2.000000,0.000000,2.000000,0.019509,2.000000,-0.044152,-0.028683,0.387059,-0.022237,-0.467951,-0.057044
9.790,0,0.002801,2.000000,-0.002706,2.000000,0.018568,2.000000,-0.019019,2.000000,0.004945,2.000000,-0.020961,2.000000,-0.016722,2.000000,-0.044152,-0.029328,0.387059,-0.021915,-0.467306,-0.056077
9.800,0,0.005603,2.000000,-0.001353,2.000000,-0.037136,2.000000,-0.038039,2.000000,-0.007418,2.000000,-0.076857,2.000000,-0.019509,2.000000,-0.043186,-0.027394,0.386092,-0.022560,-0.467629,-0.056399
9.810,0,0.000000,2.000000,-0.001353,2.000000,0.030947,2.000000,-0.006340,2.000000,0.022253,2.000000,0.004658,2.000000,0.008361,2.000000,-0.042219,-0.027072,0.386092,-0.021915,-0.467306,-0.056399
9.820,0,0.001401,2.000000,-0.002706,2.000000,-0.012379,2.000000,-0.015850,2.000000,-0.009890,2.000000,0.009316,2.000000,-0.027871,2.000000,-0.041896,-0.025782,0.385770,-0.021915,-0.468273,-0.056399
9.830,0,0.007003,2.000000,0.000000,2.000000,0.061894,2.000000,0.028529,2.000000,0.032143,2.000000,-0.079186,2.000000,-0.022296,2.000000,-0.040285,-0.024816,0.388670,-0.020304,-0.468595,-0.057366
9.840,0,0.004202,2.000000,-0.001353,2.000000,0.015473,2.000000,-0.012680,2.000000,-0.002473,2.000000,0.006987,2.000000,-0.016722,2.000000,-0.039318,-0.023849,0.389315,-0.021915,-0.470529,-0.056721
9.850,0,0.002801,2.000000,-0.005413,2.000000,-0.049515,2.000000,-0.038039,2.000000,-0.029671,2.000000,0.009316,2.000000,-0.033445,2.000000,-0.039640,-0.023849,0.388992,-0.021270,-0.470207,-0.058333
9.860,0,0.002801,2.000000,-0.002706,2.000000,0.046420,2.000000,-0.003170,2.000000,0.017308,2.000000,-0.002329,2.000000,-0.002787,2.000000,-0.041252,-0.024816,0.388992,-0.021593,-0.469240,-0.056399
9.870,0,0.001401,2.000000,0.000000,2.000000,0.012379,2.000000,-0.025359,2.000000,-0.004945,2.000000,-0.004658,2.000000,-0.019509,2.000000,-0.042541,-0.026427,0.387381,-0.021593,-0.469240,-0.055754
9.880,0,0.002801,2.000000,0.004060,2.000000,0.071178,2.000000,0.022189,2.000000,0.034616,2.000000,-0.079186,2.000000,-0.064102,2.000000,-0.042863,-0.027394,0.390604,-0.022237,-0.470851,-0.055432
9.890,0,0.000000,2.000000,-0.012179,2.000000,0.021663,2.000000,-0.009510,2.000000,-0.007418,2.000000,0.004658,2.000000,0.000000,2.000000,-0.045764,-0.028683,0.390604,-0.021915,-0.471818,-0.056077
9.900,0,0.002801,2.000000,0.002706,2.000000,-0.052610,2.000000,-0.015850,2.000000,-0.064287,2.000000,0.002329,2.000000,-0.008361,2.000000,-0.046086,-0.030939,0.390926,-0.022560,-0.473430,-0.056077
9.910,0,0.002801,2.000000,-0.002706,2.000000,0.037136,2.000000,0.006340,2.000000,0.009890,2.000000,0.000000,2.000000,0.016722,2.000000,-0.045764,-0.030294,0.391248,-0.022237,-0.473107,-0.055754
9.920,0,0.001401,2.000000,0.001353,2.000000,0.018568,2.000000,-0.025359,2.000000,-0.012363,2.000000,-0.018632,2.000000,0.011148,2.000000,-0.045119,-0.028683,0.391893,-0.022237,-0.473430,-0.055432
9.930,0,0.000000,2.000000,-0.001353,2.000000,0.071178,2.000000,0.025359,2.000000,0.029671,2.000000,0.025619,2.000000,-0.033445,2.000000,-0.044152,-0.028683,0.392860,-0.021593,-0.473107,-0.056077
9.940,0,-0.001401,2.000000,-0.002706,2.000000,0.027852,2.000000,-0.025359,2.000000,0.000000,2.000000,0.000000,2.000000,-0.008361,2.000000,-0.042541,-0.027394,0.394149,-0.021270,-0.475363,-0.056077
