FDP,FDS,EIP,EDC,LUM,DI,PI,L1,L2,L1W,L2W
0.125479325,0.060790353,0.658213434,0.299598297,0.646666875,0.041985903,0.041903297,1.874637483,0.981906992,169.680729,94.43407068
0.175060118,0.083984904,0.493170726,0.520197617,0.673195332,0.098582367,0.0982626,2.142453664,1.011972535,195.8679505,97.32260064
0.164674107,0.080496408,0.951678838,0.376529881,0.149634236,0.253393575,0.170090001,2.146497047,1.093889351,230.0481754,132.2661444
0.174646907,0.084975976,0.91959712,0.419093555,0.293432959,0.22447157,0.158714177,2.274932265,1.104853523,235.4821214,131.1951404
0.215202715,0.102682266,0.384648934,0.691697434,0.784316661,0.119214726,0.129113191,2.426875928,1.152948824,219.4725348,109.6996602
0.237909883,0.11482891,0.762019281,0.689089896,0.19878247,0.336096431,0.251535545,2.590262416,1.158037336,273.8274211,138.2582954
0.277542685,0.133040713,0.684054254,0.848899095,0.525572711,0.294292938,0.246301115,3.009703512,1.306441318,299.9748219,148.6940107
0.165670735,0.079741863,0.702293973,0.434046864,0.764857088,0.066287581,0.071177963,2.284076067,1.144502413,207.6908467,109.2462216
0.125093887,0.060841708,0.437874453,0.356596612,0.21757337,0.158301818,0.112495938,1.468777787,0.650613824,148.4295572,75.37079608
0.245869291,0.118673871,0.786176242,0.712513136,0.172347835,0.356004585,0.265459055,2.657044015,1.194652585,282.7845318,142.8711916
0.280640173,0.134473094,0.819990802,0.825051875,0.709714827,0.250077699,0.219437607,3.239386077,1.436775656,315.455301,157.0912214
0.241376106,0.116537029,0.852463316,0.679076844,0.255413441,0.327873952,0.246174048,2.718914735,1.221892542,285.2800597,145.5776105
0.217237235,0.103584185,0.165048289,0.754902397,0.5745389,0.175089002,0.166672673,2.157072682,1.021553304,200.424122,107.9597987
0.157513558,0.075404262,0.099596763,0.554951009,0.412503886,0.135018021,0.120941523,1.555929021,0.742564903,143.9526837,78.74652163
0.136114178,0.066010374,0.665251251,0.338042158,0.520988951,0.093979576,0.075404821,1.895791308,0.930410501,179.2331928,97.48652897
0.090371773,0.043875313,0.366605792,0.24408756,0.515141866,0.019613002,0.021759713,1.301455019,0.68578418,112.6465858,58.8288022
0.221068861,0.106329817,0.529795751,0.682980517,0.312383154,0.270452028,0.213182103,2.336192232,1.011680552,237.8568265,118.1467566
0.236240897,0.114156589,0.694574659,0.701267002,0.032893227,0.379562861,0.27692624,2.435621476,1.124672808,266.0024642,134.0017421
0.2181073,0.105548413,0.910944682,0.579566642,0.297022719,0.28485624,0.21091717,2.606963168,1.199283367,271.228444,142.4125847
0.268926778,0.128867859,0.178700399,0.946305831,0.004485688,0.415150069,0.3228774,2.265314025,1.137091295,244.936618,135.5975463
0.274306896,0.131900802,0.992932776,0.761140755,0.594823854,0.280971729,0.230051875,3.266128687,1.464096048,326.3520815,166.5444313
0.219855296,0.104732835,0.26032904,0.73926685,0.753135706,0.130300569,0.140263333,2.34788363,1.130246626,211.6727425,109.4510918
0.228400142,0.108823684,0.231904731,0.778045885,0.688752246,0.160148485,0.161285381,2.357360554,1.117669267,216.1570424,113.3834193
0.186213088,0.090058228,0.497092348,0.566307677,0.095267693,0.282979868,0.206574139,1.924493041,0.861636466,205.3617344,102.714766
0.210792656,0.101694965,0.991962805,0.528958719,0.677581097,0.166575178,0.139370398,2.816935817,1.350870269,272.8692735,147.0505047
0.320204545,0.153584076,0.998103913,0.926593806,0.646903688,0.331202366,0.277218188,3.653810582,1.608084523,365.4711396,183.1632587
0.088071718,0.042478193,0.100629634,0.301372659,0.432505081,0.030560185,0.033349484,1.028966953,0.547375178,85.64412165,44.72587829
0.163867037,0.07915447,0.581803955,0.460550284,0.427448925,0.15757495,0.124700492,1.995100112,0.898227645,194.6841655,98.91886572
0.10883464,0.053001524,0.308825587,0.329297074,0.168351891,0.144756175,0.10123076,1.214297652,0.527264946,122.5856084,61.09332778
0.205849204,0.099229833,0.955110911,0.519380581,0.725474356,0.144228539,0.125628787,2.774902211,1.340563687,265.2640288,142.4289493
0.192678281,0.092114131,0.255998413,0.643429382,0.558117452,0.148352228,0.13926553,2.029955418,0.937040476,188.3170236,96.378292
0.171132311,0.082716215,0.612038935,0.480259312,0.374390102,0.184480406,0.142128813,2.047146096,0.914204831,203.6175208,103.648195
0.2263002,0.107867048,0.187428127,0.782107686,0.608735342,0.178831676,0.171997736,2.263267816,1.068546453,210.1692863,112.3518469
0.205901348,0.098634738,0.068058608,0.741900659,0.150690385,0.278892225,0.222725662,1.766803624,0.870211425,181.5720751,104.3617927
0.158551626,0.076099095,0.053773771,0.572144816,0.209343101,0.193993474,0.155664121,1.419570004,0.683271776,140.4231217,80.29358933
0.177426385,0.085913982,0.931454323,0.423081134,0.586869244,0.143354802,0.113926688,2.462026558,1.209715477,239.0666845,132.8876008
0.178211324,0.085237849,0.084151395,0.634574172,0.374405955,0.174955572,0.152366855,1.683903122,0.801745305,159.8931922,89.38683956
0.244458777,0.117353545,0.251798425,0.839025409,0.031762895,0.375146857,0.288469548,2.148015455,1.032403389,231.245424,123.0551791
0.256351377,0.123517411,0.73151086,0.763727585,0.199319322,0.361011467,0.273932233,2.709370255,1.201855599,286.4695639,143.4275323
0.239856829,0.114111651,0.170143248,0.834489865,0.720253295,0.164957073,0.170221067,2.414033029,1.170822653,219.9961164,119.1038302
0.164697956,0.078249194,0.167056982,0.559264352,0.903547573,0.004640538,0.048919991,1.926376585,1.092129076,156.5633879,82.84885361
0.155237652,0.075806988,0.722240947,0.39916447,0.043953099,0.262271008,0.176681006,1.83535517,0.901523057,200.4708933,108.3360537
0.085063136,0.04167837,0.141150471,0.285143292,0.017913788,0.148597992,0.097565528,0.817112577,0.376993734,86.74218866,44.2642624
0.085804086,0.041780538,0.0231517,0.316055728,0.064297152,0.131758511,0.091225951,0.754073665,0.373298515,76.28131631,44.2907588
0.113051508,0.054155194,0.014654536,0.413166074,0.449135689,0.05801848,0.061217741,1.163399222,0.628864859,98.57351838,57.87290929
0.208843056,0.100475422,0.734155995,0.585521355,0.595935784,0.17803439,0.15119757,2.554163571,1.159839395,246.9308666,125.3025015
0.059093703,0.029769611,0.524697722,0.095398753,0.172547901,0.080864405,0.039479559,1.001851655,0.571539485,101.060877,67.59262983
0.258185436,0.124308259,0.813847098,0.748664753,0.352779294,0.321953718,0.250733978,2.870472535,1.263302508,295.8292915,148.7489191
0.263989925,0.125974294,0.212999032,0.914976387,0.453701512,0.278508358,0.243102989,2.493252496,1.144823833,244.2114583,131.2668184
0.228126129,0.108196902,0.089360404,0.809519457,0.889670385,0.09592588,0.128445598,2.349244755,1.242686032,202.601181,114.284991
0.183361558,0.087510463,0.389891892,0.573593573,0.853816176,0.053915204,0.079040594,2.221129461,1.122702607,193.2120073,96.05680209
0.24456567,0.115858235,0.033926411,0.88260591,0.919266477,0.108604235,0.1437236,2.448550537,1.315629849,211.2264749,123.6832077
0.149017146,0.071502894,0.220999464,0.493876448,0.462170295,0.11297583,0.102102019,1.612644096,0.746232688,148.252726,75.17003444
0.216255218,0.103578222,0.699174816,0.618155343,0.857089712,0.111169814,0.117475095,2.722898221,1.299699242,249.9901553,125.6273549
0.062350066,0.031875213,0.956686306,0.001131906,0.25986758,0.076068602,0.027765142,1.415744816,0.997116856,144.4932172,120.0381026
0.290023883,0.139112509,0.363702027,0.97781476,0.035891646,0.442836241,0.342763525,2.59214459,1.227495821,280.107943,146.2912946
0.203483684,0.098152748,0.376474262,0.659457058,0.019896836,0.325008286,0.24027949,1.922752364,0.88961596,208.5049605,105.5260921
0.247079304,0.117959377,0.032194636,0.899667512,0.245439293,0.308461307,0.257291864,2.108093293,1.052135282,212.87811,125.8443226
0.289857393,0.138553856,0.791544677,0.863595159,0.887874182,0.210204441,0.201497786,3.383127493,1.532534463,320.6110856,158.9817011
0.239556292,0.114735448,0.501144689,0.754814137,0.539925971,0.229352858,0.198398636,2.577928034,1.129126489,250.8134281,124.490142
0.167491108,0.080607735,0.220696073,0.564173387,0.201918125,0.21504983,0.167214667,1.617150924,0.718698371,163.6487052,84.38122405
0.080227022,0.040046827,0.637103894,0.145776642,0.108103725,0.133839807,0.075355934,1.220453851,0.685908413,129.3880905,83.16110725
0.232515051,0.112258308,0.989763934,0.610921739,0.474583248,0.25651087,0.199042841,2.875595992,1.322939278,290.8449403,153.093509
0.155558758,0.075134048,0.716106622,0.395149043,0.645786426,0.08712863,0.078386254,2.153249782,1.062812789,200.4315364,107.3890931
0.262141254,0.125078643,0.359166651,0.870604372,0.638390212,0.227485448,0.210112861,2.692979441,1.214394691,256.4942989,130.9617875
0.268427707,0.128954462,0.722200028,0.80780009,0.398505032,0.319783365,0.255955526,2.901626211,1.260705139,295.8406093,147.1675533
0.239076393,0.115146924,0.64683005,0.72094967,0.237938251,0.322071899,0.246889235,2.528902423,1.108996434,263.9857194,131.6810665
0.231482816,0.110858557,0.417625025,0.746374652,0.480959254,0.231966464,0.198528003,2.417794771,1.059199371,236.1357647,118.1442207
0.275532795,0.131748479,0.640695986,0.849903957,0.726046384,0.231412059,0.21111743,3.066457089,1.360650406,294.2928869,145.5976419
0.241259678,0.115550061,0.635312969,0.726689017,0.690466942,0.192882397,0.175358838,2.777519902,1.244168993,264.9398209,131.2134296
0.276349528,0.132116664,0.403598834,0.913509886,0.463996094,0.300139041,0.255825932,2.74553598,1.209148019,272.5502195,138.772949
0.171496324,0.083447215,0.658299512,0.474301718,0.015979217,0.291152434,0.201207715,1.895884134,0.905651375,208.117789,108.1083837
0.093220285,0.045727217,0.80134196,0.147134512,0.65028555,0.000403932,0.001698181,1.739811637,1.047593836,156.015697,104.0712139
0.186220796,0.089772719,0.773994814,0.492979756,0.630917797,0.137175063,0.117870694,2.428931638,1.146996993,231.6657378,121.1178953
0.230074815,0.110496581,0.531695928,0.71449848,0.388501755,0.261138235,0.211626361,2.448032155,1.059370125,245.6453578,121.8864649
0.261030726,0.125313946,0.505789723,0.835205303,0.246997185,0.345395468,0.272497823,2.592230174,1.136570486,269.1845643,134.9047079
0.19573372,0.093188385,0.385093937,0.618412347,0.983921748,0.033404411,0.072738475,2.382493024,1.245887508,203.2258699,101.53751
0.124683065,0.060446627,0.664987923,0.295233987,0.629801565,0.04602024,0.043681439,1.864854846,0.97429341,169.640951,94.85952921
0.273662166,0.130475284,0.428984392,0.894191384,0.76525651,0.209476434,0.203075835,2.905122004,1.321460675,272.8126902,137.612135
0.216450726,0.103890186,0.891187484,0.571439715,0.918644924,0.100632205,0.107018344,2.909263585,1.4296471,268.2522223,140.1749722
0.234668225,0.111186672,0.047251744,0.843260191,0.921700623,0.094326161,0.131266464,2.383660078,1.28701689,204.1558402,118.4208592
0.173744141,0.083361962,0.440370017,0.528941713,0.611346063,0.112776789,0.10697313,2.057513815,0.953282326,189.7643761,93.90742955
0.080354062,0.03905097,0.131606323,0.267179957,0.299312074,0.059555024,0.045727306,0.922785716,0.438078317,82.00793519,41.3327395
0.142044161,0.067860627,0.264285724,0.45459075,0.762427604,0.017180117,0.044257493,1.752646477,0.940654578,146.5942989,73.64201325
0.207870168,0.100996003,0.953625552,0.533751471,0.126886932,0.321470255,0.226258435,2.470858816,1.190940311,266.5579019,143.4571199
0.25448981,0.121493022,0.622015434,0.775655244,0.915086194,0.145734635,0.154624149,2.989098487,1.396638761,274.9175791,135.9904978
0.155957858,0.074658741,0.18179832,0.528138089,0.514398695,0.106164689,0.102085172,1.663201565,0.792575291,150.4253159,77.93825448
0.131892874,0.065216982,0.998329743,0.247150925,0.018016214,0.246898694,0.151731248,1.85923668,1.078749629,206.8042322,131.2957609
0.08995059,0.044171373,0.65624769,0.172358767,0.486392363,0.038134408,0.025060244,1.512315434,0.842063284,139.5375394,86.9445769
0.199761022,0.095108275,0.251470433,0.66744404,0.819710523,0.082021088,0.104976127,2.220491507,1.116844556,193.9653324,99.86211539
0.231341454,0.110974361,0.571682765,0.70786197,0.525327631,0.224550667,0.190599343,2.56233819,1.1209122,250.5348881,124.0506219
0.216060025,0.103960224,0.332995547,0.71520515,0.080768212,0.323527479,0.24570064,2.018217278,0.922743974,215.0195426,110.0169126
0.271596333,0.129768892,0.656812681,0.830486173,0.829343901,0.196316237,0.189346643,3.103670859,1.404962005,292.5442271,144.6630869
0.299970789,0.143747189,0.881030083,0.880807033,0.695487858,0.283953534,0.245049639,3.430046126,1.512303892,337.4543121,168.1765173
0.180908307,0.086457021,0.094777142,0.641200039,0.430037964,0.162970851,0.146484164,1.742835488,0.832629923,163.1866423,90.52271857
0.222786173,0.106907742,0.381676897,0.725281182,0.313996048,0.266928605,0.215464423,2.233041071,0.974188024,225.3627639,113.4981648
0.230178588,0.111705292,0.989490875,0.607013395,0.065392664,0.372416946,0.263316361,2.639514122,1.274881876,288.671707,153.2607191
0.255862666,0.122728606,0.812072631,0.736728616,0.704370002,0.216135837,0.190256796,3.038155153,1.364481027,293.8648405,147.3136704
0.3066204,0.147189832,0.916992945,0.898217383,0.521709061,0.345373826,0.28151132,3.417614767,1.49467839,346.355095,173.1541474
0.198512086,0.095695984,0.979705895,0.485860668,0.796625309,0.113982614,0.104975066,2.775357622,1.379519004,261.4383096,142.8267249
0.282603835,0.135706299,0.638402783,0.881242205,0.274877978,0.372842181,0.293703365,2.879378647,1.258275775,299.8244762,149.3841221
0.251364395,0.120437295,0.594656755,0.774759034,0.569527748,0.240973072,0.207588277,2.759306575,1.207095766,269.5599814,133.4552855
0.162191938,0.078913966,0.975776691,0.357975832,0.477650324,0.155178298,0.113204977,2.320892025,1.173825365,230.3739772,133.8803774
0.261833273,0.1245022,0.198916136,0.907037509,0.769671269,0.182849768,0.188707887,2.633518043,1.267982926,241.2125542,129.8398825
0.202750417,0.09703995,0.08575297,0.725044972,0.246506035,0.247151233,0.203130724,1.8073763,0.864106078,180.6293505,102.1129271
0.291159943,0.139129323,0.716251158,0.887303909,0.831008163,0.225833134,0.212640299,3.303325928,1.480285816,314.5956545,155.5997551
0.153009116,0.074522229,0.590996047,0.42281301,0.06017931,0.249508629,0.171723442,1.722751783,0.807698933,186.2520744,96.65631037
0.209518965,0.100084616,0.103802872,0.743759522,0.38721168,0.216437014,0.188215611,1.94903028,0.921993152,188.0843544,104.9123096
0.211694551,0.101216528,0.60952253,0.622870164,0.901052569,0.088554073,0.105007471,2.639917886,1.282695774,237.7361442,118.396397
0.242639176,0.117087942,0.657596068,0.733248019,0.06371774,0.378300404,0.279754247,2.472343596,1.126100434,267.9183951,134.3189191
0.283857465,0.135754437,0.492505709,0.918743114,0.507955565,0.301294716,0.257454417,2.897565423,1.265201664,287.2524589,144.2262374
0.19519749,0.093496056,0.504913445,0.590341918,0.708752273,0.117269389,0.116843011,2.326813581,1.086286759,213.9284881,105.9201762
0.238728789,0.114422262,0.199208522,0.829849212,0.130353118,0.336326118,0.265507526,2.114395548,0.999509419,221.5200079,119.709533
0.317156766,0.152082857,0.955810525,0.925858834,0.639921907,0.327337719,0.274794845,3.592963453,1.576917305,358.9240235,179.360012
0.130544669,0.063304575,0.477849804,0.365235696,0.35239597,0.128242697,0.096877422,1.614450833,0.729932375,156.836828,80.01473721
0.053487234,0.026771799,0.328032916,0.122583838,0.195779129,0.058834866,0.029476026,0.814965806,0.410937768,77.84701582,45.12363151
0.056022141,0.028820461,0.70247977,0.04277244,0.00587703,0.131660818,0.062530912,1.030163571,0.721495415,115.133875,88.57200288
0.230839395,0.111459804,0.91157909,0.624820205,0.386996653,0.276752496,0.211616895,2.754064539,1.248289592,282.0384609,146.2778309
0.254771733,0.123152116,0.840386867,0.733196531,0.043243639,0.408284695,0.297272108,2.70030769,1.257314372,295.3175712,150.2034024
0.207092398,0.099168531,0.182074753,0.716762475,0.305887211,0.239589694,0.198363098,1.94893816,0.888785377,193.3730544,103.3225288
0.208808073,0.101004965,0.808670525,0.570764506,0.279569273,0.272935882,0.202808461,2.444561685,1.107838977,253.7731743,131.2634184
0.256461127,0.123762717,0.877936493,0.728172997,0.227035646,0.358521728,0.269063266,2.840953974,1.278505367,300.35426,152.7685032
0.134125004,0.065085969,0.663934539,0.331277236,0.506142707,0.095430499,0.075428753,1.871424707,0.91856208,177.4293721,96.84054682
0.164269779,0.078899489,0.416608595,0.500716496,0.56424595,0.112158395,0.103269171,1.940167875,0.893927816,179.5373813,88.84192401
0.261335921,0.12503605,0.050645875,0.949538761,0.029188692,0.392416756,0.31000932,2.118171375,1.113134318,226.5110168,133.5964603
0.214243787,0.102643657,0.089519333,0.767267715,0.134047291,0.296391413,0.235516751,1.839629946,0.902460118,190.6020087,108.306042
0.219142252,0.105345644,0.904162173,0.579400164,0.800704902,0.13930484,0.129588399,2.877648375,1.374649828,271.6848971,141.8983556
0.231353229,0.110837671,0.552817031,0.711575995,0.608379572,0.19966679,0.177051526,2.591681815,1.14851911,248.8063088,123.0875947
0.161219465,0.078006021,0.541065691,0.462211793,0.301854525,0.188899728,0.142211262,1.875468484,0.827944311,188.5672731,95.23803938
0.29834799,0.143286694,0.733723958,0.915181849,0.296472628,0.392455348,0.308979288,3.088447754,1.350124691,322.0487378,160.3368417
0.120801382,0.058714267,0.245060018,0.389613874,0.062364757,0.190278502,0.133340709,1.20017351,0.536440806,126.6039543,63.55932681
0.286585815,0.136181689,0.355092325,0.956826428,0.986786176,0.160546126,0.182664707,3.064683265,1.474846658,276.8287397,142.4941033
0.208061815,0.100154655,0.55249461,0.629649458,0.348098124,0.242405403,0.191462183,2.272326249,0.985707796,229.0673351,113.8079806
0.179848141,0.087078027,0.50089903,0.542422694,0.073551508,0.280405268,0.202396226,1.866600893,0.842645432,200.3561042,100.4342745
0.267069294,0.128765081,0.910794506,0.758220935,0.282720674,0.358586891,0.272707428,2.978864808,1.332380183,312.3949099,158.6844102
0.10749584,0.052497811,0.718575457,0.220442551,0.548783088,0.047195258,0.035934975,1.73092498,0.940180075,160.190051,96.66385456
0.0823399,0.040057294,0.066480382,0.291650092,0.175210958,0.09612364,0.068694584,0.820556851,0.377520123,77.49423232,41.68995955
0.064248394,0.031812347,0.389043619,0.145691139,0.309542816,0.043237734,0.023692951,1.007268999,0.525326888,92.69164495,53.69788337
0.242580921,0.116217447,0.281607839,0.822520602,0.248311042,0.310483245,0.250581712,2.272302808,1.024228748,232.5674826,121.4250065
0.262933015,0.125777412,0.194014876,0.918480002,0.207331099,0.348093593,0.282285007,2.338915003,1.100018715,241.4261544,131.5721435
0.186095813,0.088722976,0.268469404,0.614008307,0.773735537,0.076631928,0.095872482,2.103536446,1.051340148,184.0494258,93.63543587
0.179722897,0.086643975,0.925164904,0.430130952,0.843829357,0.071507738,0.074591702,2.611591525,1.342935403,240.5209747,133.155855
0.136323197,0.066154448,0.727036066,0.323333652,0.559641009,0.085305064,0.069126792,1.966920227,0.990626086,185.2407574,103.4241302
0.286646518,0.137549979,0.705089209,0.878294047,0.405391436,0.343028669,0.276998721,3.032998578,1.314677384,309.5590974,153.7588963
0.216919663,0.104043328,0.759700074,0.606291892,0.816587591,0.126160806,0.12473561,2.754438963,1.304187114,256.2270642,130.005586
0.188272687,0.090280252,0.701373016,0.515270229,0.889338958,0.062094511,0.078205939,2.524835592,1.265669912,226.6723965,116.3578953
0.156379714,0.075223731,0.010364463,0.57661571,0.04541622,0.237064925,0.180047435,1.281112198,0.673339301,134.4379265,80.79426521
0.243384697,0.115719835,0.218046099,0.834549636,0.822696279,0.14189501,0.157553664,2.533845221,1.240334998,227.5174695,120.7051536
0.096016841,0.047062587,0.758770832,0.16832636,0.593070636,0.019470706,0.014609733,1.697327695,0.983781679,154.3363596,99.42444432
0.285037733,0.136537532,0.964715206,0.803822218,0.892200473,0.208518309,0.194396767,3.485228238,1.598119603,332.8556878,168.0767427
0.125083561,0.060507306,0.726380441,0.279897743,0.796507226,0.000289086,0.016635661,2.005301024,1.122487823,175.8296543,101.4853573
0.239450739,0.114418586,0.373415607,0.784988499,0.588248664,0.210384613,0.190743611,2.50165032,1.11926571,238.7256236,120.5624252
0.186279885,0.088794422,0.122705382,0.651918525,0.61574796,0.117524057,0.12246126,1.905431492,0.943712474,170.4161846,92.83513882
0.216673872,0.102869312,0.112724455,0.762593537,0.844280649,0.093746573,0.121912841,2.25480124,1.178238662,195.1460909,108.1989052
0.167260719,0.080310866,0.180788961,0.572026726,0.294026721,0.186402412,0.151953116,1.63276952,0.73390226,159.7402534,83.64190708
0.201650465,0.097682824,0.98196725,0.500814823,0.430277273,0.225277637,0.168861228,2.606531501,1.236803409,264.128107,143.7707414
0.168509846,0.081338477,0.549229651,0.4856949,0.401125576,0.170634137,0.134756011,1.991288598,0.883595598,195.5124443,98.29952519
0.248914069,0.118174984,0.152696067,0.870108431,0.868132336,0.134087967,0.157018844,2.549132698,1.285541351,226.0389552,123.7711294
0.137832607,0.066383556,0.082183895,0.490169951,0.167967977,0.177664608,0.137206545,1.259409139,0.590786736,125.6494759,69.48596444
0.325275712,0.15618985,0.904659259,0.970696994,0.388241679,0.410314884,0.326088305,3.481466684,1.521934321,360.8278826,180.0015674
0.140596126,0.067764911,0.666792652,0.350960849,0.795097013,0.020531344,0.035886376,2.077629271,1.107264169,183.2704629,99.36674221
0.237728061,0.113937468,0.712874888,0.694429555,0.735967664,0.177482408,0.163366934,2.835786979,1.288315394,269.2885754,134.2807472
0.227532196,0.108765749,0.460048413,0.719288731,0.693484918,0.165997686,0.158744022,2.533861715,1.151650093,236.8995126,117.5921355
0.1182074,0.05711963,0.269946631,0.370784117,0.36119931,0.100436955,0.081103394,1.358797436,0.612142116,126.8969416,62.80316798
0.11683073,0.0561374,0.183378809,0.385256137,0.504015311,0.053654368,0.056279386,1.355552142,0.677442618,117.6555865,59.521875
0.224127596,0.108098865,0.991937424,0.578273398,0.614085787,0.204023671,0.165973825,2.886520566,1.35149282,284.0560164,150.7376337
0.224189387,0.108553513,0.990742449,0.582289297,0.298737117,0.295958117,0.21777136,2.718241239,1.26764964,283.8552012,150.9895815
0.130064426,0.062563744,0.099457772,0.45628626,0.290923037,0.13143922,0.107556167,1.278290627,0.593633547,120.7952135,65.16812287
0.175022466,0.084661804,0.885520959,0.425167278,0.616993345,0.129457535,0.106210846,2.423034232,1.188038658,232.7351424,127.9448397
0.158605134,0.076248562,0.250764798,0.522855393,0.346970378,0.161271736,0.132543239,1.649259239,0.72883119,159.0681018,80.35610986
0.192640383,0.092415012,0.820476015,0.50119202,0.979662584,0.046397962,0.068323776,2.701107752,1.391612328,241.5954304,127.460464
0.294872158,0.141425845,0.365929523,0.995048366,0.026460976,0.452555677,0.35018949,2.626482036,1.248645678,284.3917568,148.7231968
0.103146306,0.0502276,0.307803181,0.308180037,0.225373268,0.120020132,0.084976013,1.199726537,0.524689023,117.7297234,58.72295481
0.225395946,0.108122583,0.837835075,0.617674327,0.860786488,0.128223094,0.127534075,2.905571587,1.385511636,270.7302501,138.6542856
0.280330441,0.133932125,0.398703398,0.928696071,0.510438158,0.292080863,0.253057641,2.797238697,1.236066453,275.4589346,140.4788008
0.140899316,0.067767581,0.168219345,0.478726668,0.318968592,0.141212137,0.115896648,1.431690287,0.645783165,136.3931485,70.63505317
0.200642381,0.097565761,0.847620976,0.534535259,0.007823278,0.341963479,0.23734086,2.267491995,1.1078342,250.4488472,132.6027111
0.145363624,0.071161728,0.752806367,0.355608973,0.055223713,0.246090715,0.162749315,1.789004436,0.899704051,195.0463451,108.471542
0.113637273,0.055675071,0.674055389,0.256431853,0.299515009,0.126905685,0.084411276,1.610631556,0.805643012,161.0555521,92.96311423
0.267104859,0.127535662,0.260317277,0.914900027,0.445618308,0.287044646,0.248062929,2.550583709,1.155388687,251.2812474,132.8164284
0.325420827,0.156196551,0.87430207,0.978500071,0.398715387,0.406343185,0.324641407,3.464119499,1.510510961,358.0977154,178.3579599
0.307353739,0.148214974,0.959909345,0.895439327,0.071456208,0.479208862,0.356111594,3.217694048,1.483655663,350.8104512,177.4222318
0.11064379,0.054480064,0.791663075,0.217199678,0.271585999,0.135152598,0.084990691,1.665715894,0.88789912,169.592995,104.8398918
0.061805734,0.031268141,0.606589777,0.086039346,0.110185369,0.105927227,0.052744615,1.054560208,0.637412707,111.0213105,77.42893875
0.310182499,0.148767829,0.729356381,0.958405277,0.384310465,0.383513182,0.308955193,3.223490825,1.399670197,331.6320183,164.8757843
0.247001674,0.117974954,0.367970558,0.813733071,0.597531563,0.218206581,0.198405649,2.560824051,1.147394719,244.5691914,123.9848453
0.172810729,0.082452237,0.417992567,0.527446994,0.930348616,0.017664892,0.053591621,2.202307656,1.165466728,187.0152187,93.13928683
0.204483487,0.097641569,0.087765088,0.729048045,0.410845588,0.201800633,0.178276025,1.909860433,0.91206418,182.3497064,102.5525619
0.288438999,0.137833639,0.49282948,0.934609886,0.575840966,0.288035038,0.251882242,2.96947025,1.302525765,291.1671374,146.2197503
0.247161206,0.117726252,0.220000478,0.849592211,0.66469041,0.19337552,0.188046353,2.480592432,1.166072096,230.8078901,122.5798009
0.118565623,0.057816884,0.856760762,0.225973795,0.654702657,0.037184669,0.031572419,1.982576809,1.110638935,182.5536652,113.6200881
0.241728895,0.116662576,0.965341896,0.651084119,0.417471732,0.285338776,0.219671995,2.89729999,1.315976889,296.2718903,153.9854927
0.154984123,0.07458268,0.474633085,0.452673056,0.570796362,0.099207963,0.090740329,1.917617598,0.896468979,177.1898314,88.51413162
0.112553594,0.05407084,0.088761302,0.393594449,0.423516002,0.067524965,0.064583905,1.204605057,0.605378916,105.1174201,56.50706801
0.207381376,0.099502133,0.576187769,0.618391063,0.619338634,0.163279252,0.146077363,2.430157589,1.094936808,230.8454054,114.5578167
0.180449706,0.087827135,0.850662488,0.458750586,0.138025661,0.275444796,0.191461832,2.182622204,1.051633502,233.8068904,126.5793875
0.156456566,0.075984597,0.586907014,0.435026117,0.181622873,0.21886733,0.156004339,1.810868835,0.818038514,188.8213067,97.14054364
0.148310408,0.071360997,0.188702168,0.501160785,0.282177341,0.163222803,0.13086445,1.485798951,0.661249006,144.5386351,74.50359716
0.161506862,0.077968816,0.4380561,0.488246987,0.309945184,0.183130029,0.141554489,1.800408467,0.782356804,179.1184536,88.97371894
0.229232119,0.108676591,0.087321995,0.813710201,0.920006222,0.088582043,0.124819493,2.372348664,1.266469708,203.3532098,114.9102098
0.118773437,0.056803216,0.058395693,0.422292396,0.546499151,0.039399692,0.052060168,1.294223752,0.70851858,107.5466072,60.0442715
0.130646836,0.062601647,0.136905959,0.446858932,0.510189756,0.069762462,0.072185632,1.429151225,0.713992201,124.906945,65.43805199
0.130507553,0.064045033,0.990019087,0.240008733,0.388901692,0.136547994,0.089248153,2.039278245,1.112084119,205.0218351,129.7960834
0.124410917,0.060989572,0.85339239,0.251445801,0.353139384,0.133239127,0.088137539,1.864754732,0.980270209,187.0195466,113.8425379
0.169796352,0.082336795,0.833890226,0.420592395,0.445421895,0.170112024,0.128165472,2.250315158,1.073147787,223.4036271,121.755886
0.280452472,0.134478958,0.425551227,0.926263749,0.180747186,0.389320243,0.307193078,2.644006912,1.189287157,277.9415049,142.0259372
0.179384673,0.08625701,0.373431893,0.568484732,0.369124636,0.18889069,0.153755513,1.919329146,0.835355523,188.1019026,93.45973141
0.14619717,0.070954587,0.825194139,0.335157939,0.58383111,0.095926376,0.076841283,2.134102605,1.084273764,202.7951408,115.3249717
0.140749582,0.069169553,0.860866478,0.312677177,0.037861177,0.248601902,0.159658045,1.829583914,0.975797134,201.3267544,118.143875
0.189886603,0.090705336,0.053182493,0.684542984,0.385679438,0.187111011,0.164789335,1.755897199,0.852423919,166.8050183,95.82268876
0.068524678,0.034704658,0.980726762,0.016687974,0.358700056,0.056934282,0.018977671,1.535256082,1.048937992,151.9937343,123.2463602
0.215159519,0.103355705,0.630378043,0.634228218,0.558110102,0.194182504,0.165393526,2.500807618,1.110471377,242.4609709,120.7401264
